ident, source, url, result
8471671,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/olival-em-preparacao-para-a-proxima-epoca.html,Downloaded
8739709,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=851900,Downloaded
8277761,Diário de Notícias,http://www.dnoticias.pt/actualidade/madeira/569435-spm-apresenta-e-discute-modelo-alternativo-ao-da-escola-a-tempo-inteiro,Bad URL
8680118,Futebol 365,http://www.futebol365.pt/artigo/159324-segunda-liga-ac-viseu-impoe-primeira-derrota-do-santa-clara-em-casa/,Bad URL
8464252,Jornal Record,http://www.record.xl.pt/opiniao/cronistas/pedro-adao-e-silva/detalhe/um-8-para-o-36.html,Downloaded
8665553,TSF,http://www.tsf.pt/politica/interior/bastaria-salvar-uma-daquelas-vidas-para-valer-a-pena-o-vossos-esforco-5436279.html?page=-1,Downloaded
8298919,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/antonio-figueiredo-napoleao-tambem-invadiu-portugal-tres-vezes.html,Downloaded
8546714,Jornal de Negócios,http://www.jornaldenegocios.pt/opiniao/editorial/celso_filipe/detalhe/tolerancia_zero.html,Downloaded
8497961,Futebol 365,http://www.futebol365.pt/artigo/154027-cronica-islandia-surpreende-e-elimina-inglaterra-com-todo-o-merito/,Bad URL
8359687,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=819479,Downloaded
8315064,O Jogo,http://www.ojogo.pt/revistaj/excitacoes/interior.aspx?content_id=5069351,Downloaded
8486594,Destak,http://www.destak.pt/artigo/270624-alerta-de-bomba-em-bruxelas-era-falso-pm-diz-que-situacao-esta-sob-controlo,Downloaded
8408192,Dinheiro Vivo,http://www.dinheirovivo.pt/banca/banif-propostas-venda-implicavam-nova-injecao-fundos-publicos/1/,Bad URL
8600929,Destak,http://www.destak.pt/artigo/277378-parpublica-regressa-ao-lucro-no-1.-semestre-com-saida-da-tap,Downloaded
8400954,Correio da Manhã,http://www.cmjornal.xl.pt/mundo/detalhe/confrontos_apos_comicio_de_trump.html,Downloaded
8691424,RTP,http://www.rtp.pt/noticias/pais/tribunal-da-relacao-nega-recurso-a-raul-schmidt-sobre-arresto-de-bens_n957226,Downloaded
8633661,Diário de Notícias,http://www.dn.pt/desporto/fc-porto/interior/os-ultimos-resultados-nao-sao-tao-importantes-nuno-espirito-santo-caudio-e-cvideo-5401301.html?page=-1,Downloaded
8614807,Futebol 365,http://www.futebol365.pt/artigo/157598-cristiano-ronaldo-e-mais-popular-na-internet-do-que-leonel-messi/,Bad URL
8403575,Futebol 365,http://www.futebol365.pt/artigo/150929-equipa-portuguesa-em-terceiro-na-etapa-chinesa-da-extreme-sailing-series/,Bad URL
8348524,Destak,http://www.destak.pt/artigo/261772-organizacao-mundial-de-saude-decreta-fim-de-emergencia-internacional,Downloaded
8426187,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/detalhe/vai-fazer-a-festa-no-marques-entao-isto-e-para-si.html,Downloaded
8695939,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/salvio-marcou-e-fez-historia-saiba-porque.html,Downloaded
8773859,Correio da Manhã,http://www.cmjornal.pt/cm-ao-minuto/detalhe/human-rights-watch-denuncia-repressao-de-jornalistas-e-media-na-turquia,Bad URL
8725726,maisfutebol,http://www.maisfutebol.iol.pt/incrivel/16-11-2016/video-o-espetacular-mannequin-challenge-da-selecao-sub-19,Downloaded
8260173,Destak,http://www.destak.pt/artigo/256346-subida-do-isp-tera-impacto-nos-produtos-transacionados-galp,Downloaded
8240664,Activa,http://itsmondaybutitsok.blogspot.pt/2016/01/pequeno-e-encantador-na-dinamarca.html,Downloaded
8601725,Futebol 365,http://www.futebol365.pt/artigo/157293-mercado-oficial-napoles-contrata-defesa-internacional-servio-maksimovic/,Bad URL
8747819,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=852543,Downloaded
8389761,Renascença,http://rr.sapo.pt/noticia/52475/manuel_serrao_lopetegui_esta_com_desculpas_de_mau_treinador?utm_source=sapo,Bad URL
8582417,Jornal de Negócios,http://www.jornaldenegocios.pt/mercados/obrigacoes/detalhe/juros_a_10_anos_superam_3_pela_primeira_vez_desde_julho.html,Downloaded
8421049,SAPO Desporto,http://desporto.sapo.pt/futebol/liga_espanhola/artigo/2016/05/11/bruma-apontado-ao-sevilha,Downloaded
8687268,TSF,http://www.tsf.pt/internacional/interior/da-selva-para-algures-no-mapa-as-imagens-da-operacao-calais-5459911.html?page=-1,Downloaded
8319962,Renascença,http://rr.sapo.pt/noticia/49147/paulo_portas_em_lagrimas_na_despedida_da_lideranca_do_cds?utm_source=rss,Bad URL
8438409,SAPO Desporto,http://desporto.sapo.pt/futebol/taca_de_honra/artigo/2016/05/21/andre-silva-prepara-se-para-bater-domingos-paciencia-rui-barros-e-postiga,Downloaded
8321105,RTP,http://www.rtp.pt/noticias/mundo/marco-rubio-ganha-primarias-republicanas-no-distrito-de-columbia_n903224,Downloaded
8452708,Jornal Record,http://www.record.xl.pt/futebol/arbitragem/detalhe/luciano-goncalves-promete-lutar-por-uma-maior-credibilizacao-e-transparencia.html,Downloaded
8587780,Renascença,http://rr.sapo.pt/noticia/61930/governo_avanca_com_medidas_para_o_sector_do_leite_vale_sempre_a_pena_lutar?utm_source=rss,Bad URL
8479081,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/sad-vai-analisar-ofertas-por-carcela.html,Downloaded
8676072,Caras,http://aospares.pt/fim-de-semana-diversificado/,Downloaded
8729691,Computerworld,http://www.computerworld.com.pt/2016/11/18/microsoft-aprofunda-relacao-para-inteligencia-artificial/,Bad URL
8361232,Diário de Notícias,http://www.dn.pt/desporto/interior/portugal-tem-bons-jogadores-e-pode-sonhar-com-o-titulo-5112235.html?page=-1,Downloaded
8760534,Jornal Record,http://www.record.xl.pt/internacional/competicoes-de-clubes/liga-dos-campeoes/detalhe/psg-ludogorets-em-direto.html,Downloaded
8460502,Correio da Manhã,http://www.cmjornal.xl.pt/nacional/politica/detalhe/carlos_cesar_reeleito_presidente_do_ps.html,Downloaded
8380802,Jornal de Notícias,http://www.jn.pt/economia/interior/produtores-sem-acordo-quanto-a-preco-do-petroleo-5130809.html?page=-1,Downloaded
8640679,Renascença,http://rr.sapo.pt/noticia/64511/inter_tem_lindelof_e_nelson_semedo_debaixo_de_olho?utm_source=sapo,Bad URL
8764932,TSF,http://www.tsf.pt/sociedade/interior/jovens-desaparecidas-de-montemor-o-velho-foram-encontradas-mortas-5543498.html?page=-1,Downloaded
8780466,Renascença,http://rr.sapo.pt/noticia/71361/rui_costa_no_jogo_do_lider?utm_source=sapo,Bad URL
8737935,Destak,http://www.destak.pt/artigo/285856-projeto-reduz-espera-media-para-colonoscopias-em-evora,Downloaded
8378885,Correio da Manhã,http://www.cmjornal.xl.pt/nacional/portugal/detalhe/asae_apreende_234_quilogramas_de_presunto.html,Downloaded
8716781,Peopleware,https://pplware.sapo.pt/gadgets/high-tech/sondagem-76-dos-leitores-considera-que-os-carros-autonomos-sao-o-futuro/,Bad URL
8735568,Renascença,http://rr.sapo.pt/noticia/69113/memoria_da_liberdade_uma_exposicao_sobre_direitos_humanos_nunca_revelada?utm_source=rss,Bad URL
8265986,Correio da Manhã,http://www.cmjornal.xl.pt/nacional/portugal/detalhe/cadaver_de_homem_encontrado_em_portalegre.html,Downloaded
8476931,RTP,http://www.rtp.pt/noticias/desporto/ricardo-quaresma-garante-sentir-se-bem-fisicamente_v926203,Downloaded
8546316,O Jogo,http://www.ojogo.pt/internacional/liga-campeoes/noticias/interior/falcao-regressa-a-champions-e-isso-e-noticia-5309148.html,Downloaded
8320975,Jornal Record,http://www.record.xl.pt/modalidades/basquetebol/detalhe/ovarense-cola-se-ao-3-lugar.html,Downloaded
8501172,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/sem_entrada_de_capital_a_cgd_nao_podia_continuar___manuel_sebastiao.html,Downloaded
8534667,RTP,http://www.rtp.pt/noticias/mundo/europol-nao-encontrou-provas-de-que-atacante-de-nice-pertenca-ao-estado-islamico_n935067,Downloaded
8206866,Diário de Notícias,http://www.dn.pt/portugal/interior/angelo-correia-defende-candidatura-de-rui-rio-a-lider-do-psd-4969503.html?page=-1,Downloaded
8244502,Jornal Record,http://www.record.xl.pt/modalidades/motores/formula-1/detalhe/doornbos-nao-deixou-marca-na-f1-mas-esta-a-revolucionar-brinquedos-sexuais.html,Downloaded
8732908,maisfutebol,http://www.maisfutebol.iol.pt/made-in/rosenborg/noruega-kongsvinger-de-luis-pimenta-cai-na-final-da-taca,Downloaded
8769868,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/banca---financas/detalhe/euronext-confirma-saida-de-maria-joao-carioca-para-a-cgd,Downloaded
8738496,SAPO Desporto,http://desporto.sapo.pt/hoquei/angola/artigo/2016/11/23/1o-de-agosto-vence-e-fica-a-uma-vitoria-da-consagracao,Downloaded
8261552,Caras,http://caras.sapo.pt/famosos/2016-02-09-Numa-nova-fase-da-sua-vida-Carminho-assegura-Sinto-me-muito-livre,Downloaded
8718956,Diário de Notícias,http://www.dn.pt/dinheiro/interior/gigante-do-comercio-eletronico-vendeu-mais-de-12-mil-milhoes-de-euros-em-meio-dia-5493029.html?page=-1,Downloaded
8578264,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=838180,Downloaded
8506642,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=832180,Downloaded
8727253,Jornal Record,http://www.record.xl.pt/modalidades/detalhe/fernando-pimenta-e-telma-monteiro-eleitos-atletas-do-ano.html,Downloaded
8709923,Jornal Record,http://www.record.xl.pt/opiniao/cronistas/alexandre-pais/detalhe/o-quarto-falhado-faltou.html,Downloaded
8433903,SAPO Desporto,http://desporto.sapo.pt/ciclismo/artigo/2016/05/18/bob-jungels-resiste-com-a-camisola-rosa,Downloaded
8537963,SAPO Desporto,http://desporto.sapo.pt/futebol/primeira_liga/artigo/2016/07/22/indi-na-porta-de-saida-do-dragao,Downloaded
8706026,Renascença,http://rr.sapo.pt/noticia/67684/dicas_para_uma_conducao_segura_num_fim_de_semana_de_chuva?utm_source=rss,Bad URL
8686824,SAPO Desporto,http://desporto.sapo.pt/futebol/internacional/artigo/2016/10/24/cristiano-ronaldo-entre-os-primeiros-nomeados-para-a-bola-de-ouro,Bad URL
8263801,Correio da Manhã,http://www.cmjornal.xl.pt/cultura/detalhe/sports_illustrated_tem_novas_modelos.html,Downloaded
8749064,O Jogo,http://www.ojogo.pt/futebol/1a-liga/benfica/noticias/interior/eliseu-para-ate-quatro-semanas-5526386.html,Downloaded
8666510,RTP,http://www.rtp.pt/noticias/pais/mochila-escolar-deve-ter-alcas-largas-almofadadas-e-ajustaveis_v953488,Downloaded
8630930,maisfutebol,http://www.maisfutebol.iol.pt/salvador-agra/nacional/liga-o-momento-da-5-jornada,Downloaded
8599035,Diário de Notícias,http://www.dn.pt/portugal/interior/policia-maritima-e-gnr-salvaram-mais-de-4000-ilegais-nos-ultimos-meses-5363604.html?page=-1,Downloaded
8360554,SAPO Desporto,http://desporto.sapo.pt/futebol/liga_espanhola/artigo/2016/04/05/real-madrid-ja-tera-preco-para-transferir-ronaldo,Downloaded
8700425,zerozero,http://www.zerozero.pt/news.php?id=183566,Non-utf-8 encoding
8653084,Correio da Manhã,http://www.cmjornal.pt//cm-ao-minuto/detalhe/oe2017-antonio-costa-so-diz-para-ja-que-havera-aumento-justo-das-pensoes,Downloaded
8326270,Jornal de Negócios,http://www.jornaldenegocios.pt/mercados/mercados_num_minuto/detalhe/20160316_0714_abertura_dos_mercados.html,Downloaded
8364549,maisfutebol,http://www.maisfutebol.iol.pt/selecao/futebol-feminino/sub-19-feminino-portugal-empatou-com-a-escocia-na-ronda-de-elite-1-1,Downloaded
8762320,Euronews,http://pt.euronews.com/2016/12/07/novak-djokovic-e-boris-becker-terminam-parceria,Downloaded
8332101,Jornal de Notícias,http://www.jn.pt/PaginaInicial/Mundo/Interior.aspx?content_id=5085238&page=-1,Downloaded
8408506,TSF,http://www.tsf.pt/internacional/interior/procurador-brasileiro-pede-investigacao-a-dilma-por-obstrucao-a-justica-5156954.html?page=-1,Downloaded
8732097,Jornal de Notícias,http://www.jn.pt/desporto/interior/academica-afasta-feirense-nas-grandes-penalidades-5507298.html?page=-1,Downloaded
8343506,Jornal de Notícias,http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=5095422&page=-1,Downloaded
8512001,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=832635,Downloaded
8452329,Correio da Manhã,http://www.cmjornal.xl.pt/nacional/portugal/detalhe/rock_in_rio_um_processo_crime_e_24_multas.html,Downloaded
8531909,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/boavista/detalhe/ensaio-duploa-porta-fechada.html,Downloaded
8559997,SAPO Desporto,http://desporto.sapo.pt/jogos_olimpicos/brasil_2016/artigo/2016/08/05/10-factos-que-tem-de-saber-sobre-a-historia-de-portugal-nos-jogos-olimpicos,Downloaded
8789425,SAPO Desporto,http://desporto.sapo.pt/futebol/primeira_liga/artigo/2016/12/25/brahimi-e-alvo-da-juventus,Downloaded
8687445,O Jogo,http://www.ojogo.pt/multimedia/videos/interior/maracana-palco-de-violencia-entre-adeptos-e-policia-5460242.html,Downloaded
8613889,Correio da Manhã,http://www.cmjornal.pt//opiniao/colunistas/fernando-calado-rodrigues/detalhe/a-santa-de-francisco,Downloaded
8491578,Correio da Manhã,http://www.cmjornal.xl.pt/desporto/futebol/detalhe/relvado_do_estadio_de_lille_ja_foi_substituido.html,Downloaded
8593780,Jornal de Negócios,http://www.jornaldenegocios.pt/mercados/bolsa/detalhe/bolsas_dos_eua_deslizam_apos_perspectivas_de_subidas_de_juros_este_ano.html,Downloaded
8575492,RTP,http://www.rtp.pt/noticias/pais/s-pedro-do-sul-tem-quase-tantos-operacionais-como-o-total-dos-outros-fogos_n940745,Downloaded
8467260,Destak,http://www.destak.pt/artigo/269387-cientista-portugues-miguel-bastos-distinguido-em-espanha-com-o-premio-jaime-i,Downloaded
8401875,Diário de Notícias,http://www.dn.pt/artes/interior/joao-caraca-o-medo-do-terrorismo-nao-se-dilui-mas-as-pessoas-habituam-se-5151074.html?page=-1,Downloaded
8459134,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=828133,Downloaded
8630460,Lusa,http://noticias.sapo.pt/fotos/tek-lisbon-challenge-2016_1464216/57e01979eb048d7012fa3730/,Bad URL
8441038,MetroNews,http://www.metronews.com.pt/2016/05/23/tres-alunos-vao-a-coimbra-representar-a-escola-secundaria-de-elvas/,Downloaded
8691069,RTP,http://www.rtp.pt/noticias/economia/moscovici-desdramatiza-pedido-de-esclarecimento-sobre-orcamento-do-estado_n957179,Downloaded
8579476,Diário Economico,http://economico.sapo.pt/noticias/trump-reformula-novamente-equipa-de-campanha_255944.html,Downloaded
8430238,maisfutebol,http://www.maisfutebol.iol.pt/rui-vitoria/benfica/liga-a-frase-da-34-jornada,Downloaded
8270208,O Jogo,http://www.ojogo.pt/Internacional/interior.aspx?content_id=5029454,Downloaded
8336614,Publituris,http://www.publituris.pt/2016/03/22/francisco-moser-integra-equipa-da-dhm/,Bad URL
8257176,RTP,http://www.rtp.pt/noticias/ciencias/espelho-principal-do-telescopio-espacial-james-webb-ja-esta-completo_n894223,Downloaded
8211834,Escape,http://boacamaboamesa.expresso.sapo.pt/boa-mesa/escolha-bcbm/festival-gastronomico-butelo-casulas-aquecem-braganca-21529184,Downloaded
8625307,Correio da Manhã,http://www.cmjornal.pt//portugal/detalhe/mp-pede-multa-para-produtor-de-televisao,Downloaded
8433503,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/portugal_nao_tem_de_ser_sancionado_tem_de_ser_indemnizado_por_bruxelas____cgtp.html,Downloaded
8783435,Correio da Manhã,http://www.cmjornal.pt/cm-ao-minuto/detalhe/acidente-corta-marginal-que-liga-cascais-a-lisboa,Downloaded
8373299,maisfutebol,http://www.maisfutebol.iol.pt/modalidades/basquetebol/spurs-igualam-recorde-dos-celtics-em-vitorias-em-casa-na-fase-regular-da-nba,Downloaded
8314687,Diário de Notícias,http://www.dnoticias.pt/actualidade/pais/573585-tribunal-de-leiria-confirma-dez-anos-de-prisao-para-mae-que-matou-recem-nasc,Bad URL
8540319,Destak,http://www.destak.pt/artigo/274126-candidata-hillary-clinton-diz-que-tim-kaine-e-o-oposto-de-donald-trump,Downloaded
8744880,RTP,http://www.rtp.pt/noticias/cultura/arlindo-de-carvalho-foi-autor-de-chapeu-preto-e-fadinho-serrano_n965283,Downloaded
8357698,Destak,http://www.destak.pt/artigo/262382-australia-vai-enviar-dezenas-de-menores-para-centro-de-detencao-em-nauru,Downloaded
8236404,RTP,http://www.rtp.pt/noticias/centenario-vergilio-ferreira/vergilio-ferreira-o-furacao-que-desceu-a-serra-12-541994_v890142,Downloaded
8548848,RTP,http://www.rtp.pt/noticias/volta-a-portugal/ciclistas-enfrentam-etapa-traicoeira_d937138,Downloaded
8230480,Diário Digital,http://diariodigital.sapo.pt/news.asp?id_news=807902,Downloaded
8711462,RTP,http://www.rtp.pt/noticias/mundo/eua-a-votos-a-primeira-mulher-presidente-depois-do-primeiro-presidente-negrot_v960195,Downloaded
8420084,MetroNews,http://www.metronews.com.pt/2016/05/11/vila-real-de-santo-antonio-ganha-primeiro-hotel-de-cinco-estrelas-no-verao-de-2017/,Downloaded
8456491,Diário Economico,http://economico.sapo.pt/noticias/banco-ctt-abre-mais-50-agencias-em-junho_250934.html,Downloaded
8295552,Jornal Record,http://www.record.xl.pt/revista-r/gadgets/detalhe/asus-ainda-mais-potente-com--a-deluxe-special-edition-do-zenfone-2.html,Downloaded
8509365,Jornal Record,http://www.record.xl.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/djuricic-e-a-alternativa-da-fiorentina-a-duda.html,Downloaded
8566082,Correio da Manhã,http://www.cmjornal.xl.pt/cm_ao_minuto/detalhe/ttrabalhadores_da_soares_da_costa_nada_otimistas_com_processo_de_revitalizacao.html,Downloaded
8657270,Correio da Manhã,http://www.cmjornal.pt//exclusivos/detalhe/gang-faz-razia-a-multibancos,Downloaded
8694624,O Jogo,http://www.ojogo.pt/multimedia/fotografias/interior/em-inglaterra-esta-aberta-uma-guerra-5467873.html,Downloaded
8602306,SAPO Desporto,http://desporto.sapo.pt/futebol/mundial/artigo/2016/09/01/siria-e-coreia-do-sul-defrontam-se-na-malasia-na-qualificacao-para-mundial2018,Downloaded
8231628,TSF,http://www.tsf.pt/sociedade/ciencia-e-tecnologia/interior/museu-da-nova-zelandia-divulga-imagens-de-um-estranho-peixe-4989597.html?page=-1,Downloaded
8241893,RTP,http://www.rtp.pt/noticias/pais/cerca-de-9-por-cento-das-familias-cortaram-na-alimentacao-durante-resgate-financeiro_v891347,Downloaded
8590627,Euronews,http://pt.euronews.com/2016/08/24/vuelta-2016-tiago-machado-brilhou-mas-foi-meersman-a-vencer-a-etapa,Downloaded
8235300,RTP,http://www.rtp.pt/noticias/politica/sampaio-da-novoa-sublinha-importancia-destas-eleicoes_v890800,Downloaded
8310158,Jornal de Negócios,http://www.jornaldenegocios.pt/economia/financas_publicas/detalhe/helder_reis_sera_braco_direito_de_marcelo_para_os_assuntos_orcamentais.html,Downloaded
8583933,Jornal Record,http://www.record.xl.pt/modalidades/jogos-olimpicos/rio2016/canoagem-velocidade/detalhe/liam-heath-ganha-o-ouro-em-k1-200.html,Downloaded
8351349,Dinheiro Vivo,http://www.dinheirovivo.pt/outras/fisco-prepara-senhas-na-hora-para-entrega-de-irs-pela-internet/1/,Bad URL
8429988,Jornal de Notícias,http://www.jn.pt/economia/dinheiro-vivo/interior/simplex-2016-apresenta-um-total-de-255-medidas-5177518.html?page=-1,Downloaded
8678232,Jornal de Negócios,http://www.jornaldenegocios.pt/empresas/pme/detalhe/carlos_oliveira_nao_seremos_o_silicon_valley_no_dia_a_seguir_a_web_summit.html,Downloaded
